year,ls_number,name,party,gender,portfolio,rank,appointment_begin,appointment_end,house,constituency,pid,state,start_source,end_source,comments,type_begin,type_end
1996,11,MAQBOOL DAR,JD,M,Home Affairs,MoS,1996-07-10,1997-04-21,Lok Sabha,ANANTNAG,11_Jammu_&_Kashmir_3_0_1,Jammu_&_Kashmir,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1617.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,MAQBOOL DAR,JD,M,Home Affairs,MoS,1997-05-01,1998-03-19,Lok Sabha,ANANTNAG,11_Jammu_&_Kashmir_3_0_1,Jammu_&_Kashmir,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1626.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1991,10,MARGARET ALVA,INC,F,"Personnel, Public Grievances and Pensions",MoS,1991-06-21,1996-05-16,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,start_of_term,end_of_term
1991,10,MARGARET ALVA,INC,F,Parliamentary Affairs,MoS,1993-02-19,1996-05-16,Rajya Sabha,,NA ,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1555.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1991,10,MATANG SINH,INC,M,Parliamentary Affairs,MoS,1995-02-10,1996-05-16,Rajya Sabha,,NA ,Assam,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1579.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
2004,14,MD ALI ASHRAF FATMI,RJD,M,Human Resource Development,MoS,2004-05-22,2009-05-22,Lok Sabha,DARBHANGA,14_Bihar_15_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,start_of_term,end_of_term
1996,11,MD. TASLIMUDDIN,JD,M,Home Affairs,MoS,1996-06-01,1996-07-10,Lok Sabha,KISHANGANJ,11_Bihar_23_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1618.pdf,,mid_term,mid_term
1991,10,MEIJINLONG KAMSON,INC,M,Home Affairs,MoS,1995-09-15,1996-05-16,Lok Sabha,OUTER MANIPUR,10_Manipur_2_0_1,Manipur,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
2004,14,MEIRA KUMAR,INC,F,Social Justice and Empowerment,CM,2004-05-22,2009-05-22,Lok Sabha,SASARAM,14_Bihar_35_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,start_of_term,end_of_term
2009,15,MEIRA KUMAR,INC,F,Water Resources,CM,2009-05-28,2009-05-31,Lok Sabha,SASARAM,15_Bihar_34_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_929.pdf,,start_of_term,mid_term
2009,15,MILIND DEORA,INC,M,Communications and Information Technology,MoS,2011-07-12,2014-05-26,Lok Sabha,MUMBAI   SOUTH,15_Maharashtra_31_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,,mid_term,end_of_term
2009,15,MILIND DEORA,INC,M,Shipping,MoS,2012-10-30,2014-05-26,Lok Sabha,MUMBAI   SOUTH,15_Maharashtra_31_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_873.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,,mid_term,end_of_term
2014,16,BANDARU DATTATREYA,BJP,M,Labour and Employment,MoS(IC),2014-11-09,2017-09-02,Lok Sabha,SECUNDRABAD,16_Telangana_8_0_1,Telangana,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1266.pdf,,mid_term,mid_term
1991,10,MOHD. AYUB KHAN,INC,M,Agriculture,MoS,1995-09-15,1996-05-16,Lok Sabha,JHUNJHUNU,10_Rajasthan_4_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1591.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1996,11,MUHI RAM SAIKIA,AGP,M,Human Resource Development,MoS,1996-06-29,1997-04-21,Lok Sabha,NOWGONG,11_Assam_10_0_1,Assam,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1614.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,MUHI RAM SAIKIA,AGP,M,Human Resource Development,MoS,1997-04-21,1998-03-19,Lok Sabha,NOWGONG,11_Assam_10_0_1,Assam,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1998,12,MUKHTAR ABBAS NAQVI,BJP,M,Information and Broadcasting,MoS,1998-03-19,1999-10-13,Rajya Sabha,,NA ,Jharkhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,,start_of_term,end_of_term
1998,12,MUKHTAR ABBAS NAQVI,BJP,M,Parliamentary Affairs,MoS,1999-02-17,1999-10-13,Rajya Sabha,,NA ,Jharkhand,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1649.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,,mid_term,end_of_term
2014,16,NARENDRA SINGH TOMAR,BJP,M,Labour and Employment,CM,2014-05-27,2014-11-09,Lok Sabha,GWALIOR,16_Madhya_Pradesh_3_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,,start_of_term,mid_term
2014,16,SANTOSH KUMAR GANGWAR,BJP,M,Labour and Employment,MoS(IC),2017-09-03,2019-05-30,Lok Sabha,BAREILLY,16_Uttar_Pradesh_25_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,VISHNU DEO SAI,BJP,M,Labour and Employment,MoS,2014-05-27,2014-11-09,Lok Sabha,RAIGARH,16_Chhattisgarh_2_0_1,Chhattisgarh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,,start_of_term,mid_term
2014,16,D.V. SADANANDA GOWDA,BJP,M,Law and Justice,CM,2014-11-09,2016-07-05,Lok Sabha,BANGALORE NORTH,16_Karnataka_24_0_1,Karnataka,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,,mid_term,mid_term
2009,15,MUKUL ROY,AITC,M,Shipping,MoS,2009-05-28,2012-03-20,Rajya Sabha,,NA ,West_Bengal,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1154.pdf,,mid_term,mid_term
2009,15,MUKUL ROY,AITC,M,Railways,MoS,2011-05-19,2011-07-12,Rajya Sabha,,NA ,West_Bengal,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_922.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,,mid_term,mid_term
2009,15,MUKUL ROY,AITC,M,Railways,CM,2012-03-20,2012-09-22,Rajya Sabha,,NA ,West_Bengal,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1154.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_882.pdf,,mid_term,mid_term
1991,10,MUKUL WASNIK,INC,M,Human Resource Development,MoS,1993-01-18,1996-05-16,Lok Sabha,BULDHANA,10_Maharashtra_18_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1552.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1991,10,MUKUL WASNIK,INC,M,Parliamentary Affairs,MoS,1993-02-19,1996-05-16,Lok Sabha,BULDHANA,10_Maharashtra_18_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1555.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
2009,15,MUKUL WASNIK,INC,M,Social Justice and Empowerment,CM,2009-05-28,2012-10-27,Lok Sabha,RAMTEK,15_Maharashtra_9_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_878.pdf,,start_of_term,mid_term
1996,11,MULAYAM SINGH YADAV,SP,M,Defence,CM,1996-06-01,1997-04-21,Lok Sabha,MAINPURI,11_Uttar_Pradesh_69_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,MULAYAM SINGH YADAV,SP,M,Defence,CM,1997-04-21,1998-03-19,Lok Sabha,MAINPURI,11_Uttar_Pradesh_69_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1991,10,MULLAPALLY RAMACHANDRAN,INC,M,Agriculture,MoS,1991-06-21,1993-01-17,Lok Sabha,CANNANORE,10_Kerala_2_0_1,Kerala,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1541.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1551.pdf,,start_of_term,mid_term
2009,15,MULLAPPALLY RAMACHANDRAN,INC,M,Home Affairs,MoS,2009-05-28,2014-05-26,Lok Sabha,VADAKARA,15_Kerala_3_0_1,Kerala,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,,mid_term,end_of_term
1999,13,MUNNI LAL,BJP,M,Labour and Employment,MoS,1999-10-13,2002-07-01,Lok Sabha,SASARAM,13_Bihar_38_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1702.pdf,,start_of_term,mid_term
1996,11,MURASOLI MARAN,DMK,M,Industry,CM,1996-06-01,1997-04-21,Lok Sabha,MADRAS CENTRAL,11_Tamil_Nadu_2_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1612.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,MURASOLI MARAN,DMK,M,Industry,CM,1997-04-21,1998-03-19,Lok Sabha,MADRAS CENTRAL,11_Tamil_Nadu_2_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1637.pdf,,mid_term,end_of_term
1999,13,MURASOLI MARAN,DMK,M,Commerce and Industry,CM,1999-10-13,2002-11-09,Lok Sabha,MADRAS CENTRAL,13_Tamil_Nadu_2_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1708.pdf,,start_of_term,mid_term
1999,13,MURASOLI MARAN,DMK,M,Minister Without Portfolio,CM,2002-11-09,2003-11-24,Lok Sabha,MADRAS CENTRAL,13_Tamil_Nadu_2_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1708.pdf,Wikipedia and News Reports,Exception,mid_term,death_of_minister
2009,15,MURLI DEORA,INC,M,Petroleum and Natural Gas,CM,2009-05-28,2011-01-19,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,,start_of_term,mid_term
2009,15,MURLI DEORA,INC,M,Corporate Affairs,CM,2011-01-19,2011-07-12,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_924.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_917.pdf,,mid_term,mid_term
2004,14,MURLI DEORA,INC,M,Petroleum and Natural Gas,CM,2006-01-29,2009-05-22,Lok Sabha,MUMBAI SOUTH,14_Maharashtra_4_0_1,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1477.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,mid_term,end_of_term
1996,11,MURLI MANOHAR JOSHI,BJP,M,Home Affairs,CM,1996-05-16,1996-06-01,Lok Sabha,ALLAHABAD,11_Uttar_Pradesh_56_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1608.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1610.pdf,,start_of_term,mid_term
1991,10,N. K. P. SALVE,INC,M,Power,CM,1993-01-18,1996-05-16,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1552.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1607.pdf,,mid_term,end_of_term
1996,11,N. V. N. SOMU,DMK,M,Defence,MoS,1996-07-06,1997-04-21,Lok Sabha,MADRAS NORTH,11_Tamil_Nadu_1_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1616.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1622.pdf,,mid_term,mid_term
1996,11,N. V. N. SOMU,DMK,M,Defence,MoS,1997-04-21,1997-11-14,Lok Sabha,MADRAS NORTH,11_Tamil_Nadu_1_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1623.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1632.pdf,,mid_term,mid_term
1999,13,N.G. RAMACHANDRAN,MDMK,M,Textiles,MoS,1999-10-13,2000-09-30,Lok Sabha,TINDIVANAM,13_Tamil_Nadu_10_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1673.pdf,,start_of_term,mid_term
1999,13,N.G. RAMACHANDRAN,MDMK,M,Finance,MoS,2000-09-30,2003-05-24,Lok Sabha,TINDIVANAM,13_Tamil_Nadu_10_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1673.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1716.pdf,,mid_term,mid_term
1999,13,N.G. RAMACHANDRAN,MDMK,M,Textiles,MoS,2003-09-08,2003-12-30,Lok Sabha,TINDIVANAM,13_Tamil_Nadu_10_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1723.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1726.pdf,,mid_term,mid_term
1999,13,N.T. SHANMUGHAM,PMK,M,Health and Family Welfare,MoS(IC),1999-10-13,2000-05-27,Lok Sabha,VELLORE,13_Tamil_Nadu_7_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1666.pdf,,start_of_term,mid_term
1999,13,N.T. SHANMUGHAM,PMK,M,Coal,MoS(IC),2000-05-27,2001-02-07,Lok Sabha,VELLORE,13_Tamil_Nadu_7_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1666.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1679.pdf,,mid_term,mid_term
1999,13,N.T. SHANMUGHAM,PMK,M,Food Processing Industries,MoS(IC),2002-07-01,2004-01-15,Lok Sabha,VELLORE,13_Tamil_Nadu_7_0_1,Tamil_Nadu,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1704.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1464.pdf,,mid_term,mid_term
1999,13,NAGMANI,RJD,M,Social Justice and Empowerment,MoS,2003-05-24,2004-05-22,Lok Sabha,CHATRA,13_Bihar_44_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1719.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1469.pdf,,mid_term,end_of_term
2004,14,NAMO NARAIN MEENA,INC,M,Environment and Forests,MoS,2004-05-22,2009-05-22,Lok Sabha,SAWAI MADHOPUR,14_Rajasthan_11_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,start_of_term,end_of_term
2009,15,NAMO NARAIN MEENA,INC,M,Finance,MoS,2009-05-28,2014-05-26,Lok Sabha,TONK-SAWAI MADHOPUR,15_Rajasthan_12_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_935.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1444.pdf,,mid_term,end_of_term
2004,14,NARANBHAI RATHWA,INC,M,Railways,MoS,2004-05-22,2009-05-22,Lok Sabha,CHHOTA UDAIPUR,14_Gujarat_21_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1472.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1454.pdf,,start_of_term,end_of_term
2014,16,RAVI SHANKAR PRASAD,BJP,M,Law and Justice,CM,2014-05-27,2014-11-09,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,,start_of_term,mid_term
2014,16,RAVI SHANKAR PRASAD,BJP,M,Law and Justice,CM,2016-07-05,2019-05-30,Rajya Sabha,,NA ,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,P.P. CHAUDHARY,BJP,M,Law and Justice,MoS,2016-07-05,2019-05-30,Lok Sabha,PALI,16_Rajasthan_15_0_1,Rajasthan,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,GIRIRAJ SINGH,BJP,M,"Micro, Small and Medium Enterprises",MoS,2014-11-09,2017-09-03,Lok Sabha,NAWADA,16_Bihar_39_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_10.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,,mid_term,mid_term
2014,16,GIRIRAJ SINGH,BJP,M,"Micro, Small and Medium Enterprises",MoS(IC),2017-09-03,2019-05-30,Lok Sabha,NAWADA,16_Bihar_39_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,HARIBHAI PARTHIBHAI CHAUDHARY,BJP,M,"Micro, Small and Medium Enterprises",MoS,2016-07-05,2017-09-03,Lok Sabha,BANASKANTHA,16_Gujarat_2_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,,mid_term,mid_term
2014,16,KALRAJ MISHRA,BJP,M,"Micro, Small and Medium Enterprises",CM,2014-05-27,2017-09-02,Lok Sabha,DEORIA,16_Uttar_Pradesh_66_0_1,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1266.pdf,,start_of_term,mid_term
2014,16,HARIBHAI PARTHIBHAI CHAUDHARY,BJP,M,Mines,MoS,2017-09-03,2019-05-30,Lok Sabha,BANASKANTHA,16_Gujarat_2_0_1,Gujarat,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,NARENDRA SINGH TOMAR,BJP,M,Mines,CM,2014-05-27,2016-07-05,Lok Sabha,GWALIOR,16_Madhya_Pradesh_3_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,,start_of_term,mid_term
2014,16,NARENDRA SINGH TOMAR,BJP,M,Mines,CM,2017-09-03,2019-05-30,Lok Sabha,GWALIOR,16_Madhya_Pradesh_3_0_1,Madhya_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1856.pdf,,mid_term,end_of_term
2014,16,PIYUSH GOYAL,BJP,M,Mines,MoS(IC),2016-07-05,2017-09-03,Rajya Sabha,,NA ,Maharashtra,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1269.pdf,,mid_term,mid_term
2014,16,VISHNU DEO SAI,BJP,M,Mines,MoS,2014-05-27,2016-07-05,Lok Sabha,RAIGARH,16_Chhattisgarh_2_0_1,Chhattisgarh,https://cabsec.gov.in/writereaddata/councilofministers/english/1_Upload_1782.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_6.pdf,,start_of_term,mid_term
2014,16,ARUN JAITLEY,BJP,M,Minister Without Portfolio,CM,2018-05-14,2018-08-23,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1420.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1494.pdf,,mid_term,mid_term
2014,16,ARUN JAITLEY,BJP,M,Minister Without Portfolio,CM,2019-01-23,2019-02-15,Rajya Sabha,,NA ,Uttar_Pradesh,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1786.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1809.pdf,,mid_term,mid_term
2014,16,RAM VILAS PASWAN,LJP,M,Minister Without Portfolio,CM,2017-05-22,2017-06-17,Lok Sabha,HAJIPUR (SC),16_Bihar_21_0_1,Bihar,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1216.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1227.pdf,,mid_term,mid_term
1998,12,NAVEEN PATNAIK,BJD,M,Steel and Mines,CM,1998-03-19,1999-10-13,Lok Sabha,ASKA,12_Odisha_10_0_1,Odisha,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1639.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1750.pdf,,start_of_term,end_of_term
1999,13,NAVEEN PATNAIK,BJD,M,Mines and Minerals,CM,1999-10-13,2000-03-04,Lok Sabha,ASKA,13_Odisha_10_0_1,Odisha,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1751.pdf,https://cabsec.gov.in/writereaddata/changeinportfolio/english/1_Upload_1662.pdf,,start_of_term,mid_term
